age,monthly_income,employment_tenure_months,income_variance_6m,total_debt,credit_utilization,num_active_loans,credit_dependency_ratio,on_time_payment_rate_6m,missed_payment_count,payment_discipline_momentum,savings_balance,monthly_expenses,financial_shock_resilience_score,creditworthy
57,21462.26216189672,102,0.44954749873393174,205021.58309780678,0.09873139826174379,3,0.0987313982617438,0.827460910234552,1,-0.20690381572769273,122316.4353293225,9548.059803071741,4.270053036915978,1
43,23936.697653116535,146,0.3527985742310887,127439.40374766808,0.08660443531443351,5,0.08660443531443351,0.8367706804589672,2,0.238835924088134,28915.53012607615,14178.77036458892,0.6797686403434493,1
59,32675.45140280151,157,0.501614989669619,185949.25729390662,0.029014878547612588,5,0.029014878547612588,0.6050360157672544,0,0.10193542583196628,187918.06645649718,27068.263869098333,2.31409684872299,1
35,39993.27371024052,347,0.5890214598613881,138734.08663822728,0.4729905011819843,2,0.4729905011819843,0.8709441805656617,0,-0.09447009582495769,121022.80864075579,18374.734051307685,2.1954170490446545,1
63,19531.53476789004,139,0.054959704465725366,97830.43110249337,0.018518479891604128,7,0.018518479891604128,0.817976837867675,0,-0.09562175755592289,73749.31241211625,11713.50375854737,2.098638041877119,1
49,24508.868564340075,142,0.5584863393771438,152763.35388279828,0.2554086208051043,3,0.2554086208051043,0.7050474902143788,1,0.23790593682988648,111308.59510924922,14662.769777348747,2.5303555977443097,1
56,43106.52193921803,108,0.27739598980105384,165387.52279225824,0.051448568098726444,6,0.05144856809872644,0.6580506221189802,3,-0.14564039154271013,177266.95980957703,22021.22991710379,2.683233062576493,1
33,9418.104906226095,358,0.27437204038656376,20805.713109627734,0.31516873593289646,3,0.31516873593289646,0.9418561204072862,0,0.029479259606605596,8464.505190732203,7557.928134906534,0.37330036042020204,0
52,16713.88282712739,319,0.0503627051686986,67896.92997439903,0.050875824559696706,5,0.050875824559696706,0.5142985628801042,0,-0.04463316208064102,25411.10092438185,9000.531027274157,0.9410615064776139,1
27,39590.10100771943,63,0.5088925401858112,295365.5815040509,0.3194181295281628,7,0.3194181295281628,0.5341502932023,1,-0.059847522866453964,74935.76305509657,23081.100639537373,1.0821939275692898,0
42,34098.72025686983,270,0.4674438924973689,302321.230757615,0.20655941291677776,3,0.20655941291677776,0.9234496665576479,3,-0.05719183820744699,42086.082508481486,24340.178193309595,0.5763516577758907,1
48,27145.81268001988,185,0.541705717505148,82747.99331911285,0.12599375469557345,4,0.12599375469557345,0.7229888804727146,0,0.35075618457066104,22273.567020020833,18688.189616260457,0.39727710745424755,1
22,18408.379559222558,355,0.1420484908110184,135742.62403792076,0.516452858130059,5,0.516452858130059,0.8985922065749757,2,-0.20186350168771364,67468.26855225685,7839.677948426457,2.8685447051683637,1
62,15479.511664200274,322,0.16831192508308293,73064.54502220298,0.3305532455241345,7,0.3305532455241345,0.765965460401609,3,-0.022112986352795305,51471.645576693285,11692.955536994963,1.4672702763520626,1
26,17387.620253606463,0,0.21694182001152928,76656.13148130564,0.3078875356538448,5,0.3078875356538448,0.549224842882565,3,-0.41910237436769043,100313.0447487544,9838.353598764004,3.398591886670607,1
48,40913.00607103675,6,0.3416137783378748,223450.75258728757,0.2674815518269131,1,0.2674815518269131,0.7406463426359705,0,-0.08746798404653221,115659.9329161737,25223.54627765035,1.5284449326054483,1
48,17130.6223959341,0,0.23981398559945916,153584.4703520196,0.22264529232901165,4,0.22264529232901165,0.8271384000725847,1,-0.1495064845849926,19968.405761775055,11546.142925464726,0.5764646377593552,0
64,22938.435430943107,260,0.2148495891504439,152424.4455650294,0.19102995844210882,6,0.19102995844210882,0.655860931850584,0,-0.13867096550952923,17230.48041917952,18381.44698792636,0.31245577809550507,0
64,16293.425177123323,46,0.15048168313097254,116097.31021690655,0.19182143551589964,6,0.19182143551589964,0.7235524578343678,1,-0.010060844765943712,75288.46062648373,6799.931351626602,3.6904671663245856,1
40,30856.713156789374,355,0.13756054867782613,89977.88417147793,0.15304243864876327,3,0.15304243864876327,0.5592662351959778,0,0.07689788220873411,171749.61507388047,25448.776106266538,2.249582517893939,1
50,17756.545506568997,265,0.3101168571861958,52654.008305159005,0.27486779132252326,4,0.27486779132252326,0.8440521583243022,1,-0.05537018628970029,34979.61642507607,12085.254585189772,0.9647749220227338,1
31,21183.173526631013,1,0.2952450141118334,127494.4348212211,0.12783191410577188,3,0.12783191410577188,0.5100124342149798,0,-0.16533612125243388,9455.94907927874,16523.993935681243,0.19074803924615166,0
48,11233.404318232526,22,0.48182220748555,87020.80982602012,0.23797596185636113,7,0.23797596185636113,0.693831453536052,2,0.05975160484787238,62902.81127826238,8891.502005073571,2.358073779082984,1
45,11552.448739055773,358,0.5031052034805817,41176.25523717938,0.10907729968041814,7,0.10907729968041814,0.7410251039374485,0,0.1606301781726482,9124.729535508193,6555.388356254163,0.4639575405812336,1
59,22094.174982883593,302,0.4353376869169202,141014.2795353348,0.11835642987914209,6,0.11835642987914209,0.48184962897229056,0,-0.10350965260896634,58958.152900571324,10338.799966183784,1.9008090005418192,1
53,12964.07225712258,83,0.5071617070686265,120973.89960658934,0.13207994044400495,3,0.13207994044400495,0.6217679034112669,1,0.23466779650282094,56386.22328462927,7835.372348067603,2.3986873072780703,1
21,51125.29460297102,203,0.10986855956417188,311962.2746473041,0.3693811383117967,2,0.3693811383117967,0.8182605719555871,0,-0.013297375801498283,54395.640305300025,27856.001370542006,0.6509068868720977,1
47,9656.54067753615,226,0.30176782357444676,56449.31734375404,0.23741071911660258,2,0.23741071911660255,0.8382589326231316,1,-0.08186554875130417,42381.59995856767,4789.0664658066,2.9496806653573056,1
33,15993.375440777218,251,0.20754922545724636,106871.87630717404,0.5800940405388474,1,0.5800940405388474,0.5097476292795993,3,-0.360365906323566,41673.74425247207,6982.683382241428,1.98929039553559,0
61,22174.10281164625,304,0.18848854983969915,167184.2445994723,0.29279584423555194,3,0.29279584423555194,0.6323327571164189,1,-0.1354741150388247,36382.85248752045,9289.3611016154,1.3054915401969387,1
23,19033.327964139156,150,0.44198226923425993,84065.12377847939,0.36981070435853075,7,0.36981070435853075,0.7638173978680661,3,-0.008058416565598314,112103.57627558873,13109.131346618458,2.850448868112515,1
59,14162.342967044673,246,0.5071757753742904,66234.83662147565,0.4029042719440097,7,0.4029042719440097,0.3794014881335981,1,0.07768424725441517,3345.011312707473,9108.551684216942,0.12240837037180625,0
26,15015.358619306266,305,0.11310551569372781,48835.310171942896,0.30690284970264653,7,0.30690284970264653,0.5000790548568103,1,0.03239347606490085,71978.96570533639,12702.470764983029,1.8887946616153446,1
28,14820.081067848078,16,0.11825467550744619,142133.43334876237,0.3009791083449154,1,0.3009791083449154,0.4371705283871025,1,0.019301522441474914,23065.877075423436,10554.21078180938,0.7284659202643212,0
47,19639.759218287454,303,0.40167188916526997,46745.35116143336,0.4749618698115029,5,0.4749618698115029,0.7406017465372154,0,-0.14429488715026362,412.2457932966135,15838.5079260548,0.008675840750077254,0
29,48087.215743433575,1,0.1293644358330727,273425.1012509445,0.5126622105275458,1,0.5126622105275458,0.7792918958017115,2,-0.29305765656227745,190182.78450723476,23694.669352549176,2.6754274875090815,1
57,22723.954664444187,196,0.47261159029368793,169714.82419505928,0.3660328528204253,4,0.36603285282042536,0.84373870061368,0,0.27483942273755996,89733.87560596003,19848.686209491545,1.5069405218791183,1
53,35353.76583918418,340,0.5057823213804736,271737.30988106556,0.3438190240451979,3,0.3438190240451979,0.6370676139473949,2,-0.13305005942344844,31138.295084184694,28570.07296868556,0.3632931077355656,0
62,26978.365292730512,268,0.3375642043846718,189131.32238794302,0.03618509698760577,3,0.03618509698760577,0.6434325344140981,1,-0.19422257188711892,72733.21897126672,20809.96445225089,1.1650196731230937,1
64,34390.82040959829,60,0.5496214002706566,162480.87505733743,0.12351923048887117,4,0.12351923048887116,0.8905071019214602,2,-0.12031212850445053,177280.0366691129,19211.08994648392,3.0759483405090577,1
44,7186.893356449482,266,0.06119298426590063,18813.403007096673,0.009614116115272731,4,0.009614116115272731,0.7734710521279394,0,0.19609851802828895,25023.406278114773,4846.9779584995695,1.7207756885950363,1
35,19500.91743786415,96,0.17452576844495046,184418.34889756682,0.44315983084123867,0,0.4431598308412387,0.8908139606721026,0,-0.1792331388240263,69075.2893918937,11752.29822908754,1.9591439025100967,1
52,37155.0200142415,282,0.47511660399954847,130921.55922202214,0.20528776786937605,0,0.20528776786937605,0.3225062450521467,1,0.09008936490106734,154117.3502031841,25964.08670184434,1.9785710598629396,1
52,17523.632384796492,246,0.5765152954099666,162438.4213403101,0.49791107336181006,7,0.49791107336181006,0.9190256041634459,0,0.024915140098939158,9887.009513572013,8105.107371860847,0.40659970971663334,0
44,44577.71127732911,34,0.5783187394158067,169563.73233697828,0.19045674223875228,1,0.19045674223875228,0.20624739314754026,2,-0.21772404276628485,19600.695085202442,22463.0627432718,0.2908538408938665,0
61,39877.04250643046,273,0.05021892407277884,102253.32089214788,0.34210386095689677,0,0.34210386095689677,0.674954974006254,1,0.2320499714228795,230575.57326163288,33359.37476274196,2.303932762217022,1
32,18257.8008870789,67,0.3975249205838826,48725.00156771642,0.21087509624791578,0,0.21087509624791578,0.6221531311742684,1,-0.17002874207276977,76388.47263692414,11884.776893451472,2.142413804032201,1
59,18010.939321842896,188,0.06503094983691206,87663.57374798838,0.2582898131294242,3,0.2582898131294242,0.5395930756469128,0,0.06655718963274886,18561.492672993638,13989.617608228353,0.4422577498788959,0
22,14684.644912556481,40,0.43517919808745215,47222.652088173534,0.17164208247559223,4,0.17164208247559223,0.8122720912991229,2,-0.06623497717451725,32740.778438257385,9596.070521603971,1.1372585999637217,1
23,17122.733555616353,95,0.4724229651486618,100332.09232137118,0.43747988155826,0,0.43747988155826,0.8177548998334097,1,-0.05416767324836863,10623.370160021632,10992.618434604336,0.32212671004361276,0
57,13453.093711864609,170,0.5217145653976014,75747.80453428556,0.14605841960263788,3,0.14605841960263788,0.6851016730992842,0,-0.2381508786397747,71274.32290207528,9018.256444310597,2.634348409206811,1
37,26147.90815375763,66,0.3411938800793995,227223.4617831102,0.31731251960909385,1,0.31731251960909385,0.7753828094178028,0,0.24439413275338573,113113.74637067878,14622.935674165032,2.5783962603865005,1
22,12302.790710541427,307,0.5175618263837394,93082.43431047995,0.07360106166588906,6,0.07360106166588906,0.939750896334461,3,0.004961102040175437,15870.7171937302,7466.706173032077,0.7084787833340075,1
22,28042.968620919066,118,0.5581138782678056,212765.16080856425,0.2882159196287626,7,0.2882159196287626,0.7094677600814233,1,0.09485187517464126,34494.419593622166,20154.443733771957,0.5704920389968933,0
48,28317.392724599704,340,0.3432758761452815,190456.20341546895,0.29654413648126887,0,0.29654413648126887,0.8570465848604718,2,0.2445054932886742,124741.50225484802,22293.91051432512,1.8650778665446046,1
43,11333.500195185763,170,0.3382633712250144,26965.795206451076,0.6913672725283284,3,0.6913672725283284,0.7725306942484458,2,-0.10093037113131344,29844.417032160807,9187.291180461343,1.0827759662776515,0
57,40942.64412634164,185,0.3282213401511972,326641.0945888232,0.26685070006142014,3,0.26685070006142014,0.7956486296318469,1,-0.0009289704747157721,62297.6650421816,30889.576929054045,0.6722547320792683,1
52,27050.038775971825,69,0.3275499780489039,131690.61376423787,0.5833455704953405,3,0.5833455704953405,0.8599366230795156,2,0.007067291470174155,49654.37151586595,14969.452415792046,1.105657585842359,0
53,29729.027624478018,244,0.4759937935624241,258330.05683931406,0.22244783226267906,7,0.22244783226267906,0.6535893797714485,2,-0.06717761047147917,158722.2503086478,12010.889472198756,4.404831849858064,1
21,16261.146960381187,158,0.08703145903506743,64604.956863706444,0.255579734771026,2,0.255579734771026,0.8702341944473198,1,-0.15522841384045594,51729.40952778294,11683.08660951767,1.4758637961834047,1
39,28252.907380112032,283,0.29886983444474174,207966.31952650115,0.26178113366158945,5,0.26178113366158945,0.6859571744358259,0,-0.1851657336703813,138411.13358464435,17471.08951785255,2.6407147787098064,1
22,34563.634416000765,106,0.338192645928795,236069.67433620174,0.299512914961699,3,0.299512914961699,0.7992621510947551,2,-0.0475453840727476,92949.64214083826,27809.349197559648,1.114116064163182,1
64,21174.579063772926,35,0.16795065734563036,61326.61005267028,0.1841719169340666,0,0.1841719169340666,0.5146813590065396,1,0.18327536949718487,118966.76337770243,14488.742599000043,2.7369300828959897,1
46,49058.51183098079,347,0.3477018230250241,151614.44221036712,0.31001701408064747,4,0.31001701408064747,0.9315026445483905,1,0.09252958465506655,144998.17330285948,25296.48683940767,1.9106245015872867,1
52,22418.142744471974,194,0.3006129305883285,224161.11340118272,0.21529196351738564,4,0.21529196351738566,0.5230955059653629,2,-0.026706068748373984,103689.51650618803,18923.177587936658,1.8264672085707099,1
26,34763.18905654683,267,0.45567035687650514,162831.1401046865,0.2739199516601059,1,0.2739199516601059,0.8419164970739665,2,0.022144843647502667,92912.33142098329,21046.41815479528,1.471522916864238,1
52,24765.417984253385,75,0.24431189240189705,130262.40324246658,0.4658324489014965,7,0.4658324489014965,0.6653790231881969,0,0.34796600376793263,55708.22163034056,11013.365832593614,1.686028184568691,1
24,27839.429249502457,279,0.5723752341473786,246206.68993401463,0.23289059481556523,0,0.23289059481556523,0.4846701451379288,3,0.009508392674183292,133208.52718580168,18813.581626621577,2.3601064685249136,1
31,11287.6794187313,320,0.277551691850885,79558.47582675065,0.3595467798771407,2,0.3595467798771407,0.8688344624152692,0,0.08640418911585344,53012.346255625256,7021.653445966788,2.5164932148974595,1
37,25550.73839683689,347,0.3969908349084563,189923.5164182042,0.14966269952826636,7,0.14966269952826636,0.6043808137329332,3,0.19392007195826744,48855.40301988341,22456.68133538598,0.725169154502309,1
58,16415.970640446874,79,0.17192378096919192,116417.6749288391,0.11000241249202743,5,0.11000241249202743,0.726910607240475,1,0.10867587672019961,76291.73383072313,11409.893867651226,2.228752985863422,1
44,15700.387580518596,97,0.42876136180218866,72021.1211755257,0.06826262276816412,5,0.06826262276816412,0.7718179286265092,1,-0.08565745436588865,55497.18627036949,11612.044332146752,1.5930468869536518,1
25,44251.35510400029,281,0.3326191558159924,382045.39345229324,0.1491098499846806,3,0.1491098499846806,0.8726925900753255,0,0.1719783613081519,47489.5615671303,24410.90353750389,0.6484658659234578,1
54,20221.30237575747,117,0.2382299891868465,45901.053718424155,0.44755477278198014,4,0.4475547727819801,0.32179419695794964,1,0.285249440039394,86467.69472574908,12330.510994952327,2.337436443218012,1
26,14745.29411201769,222,0.24135077496762808,72836.37988393768,0.28587155026601424,0,0.28587155026601424,0.6222728570084464,1,0.13799862494458842,12243.684051556655,8376.999519378825,0.4871751056022867,0
42,19079.072806158878,251,0.25649991089272245,183850.73317941348,0.19974834129275393,1,0.19974834129275393,0.7699970653029898,2,-0.09596750749461304,104106.39345022215,9827.071282682755,3.531159294440639,1
31,13092.828393837794,79,0.29059936756625904,65836.29826521272,0.27887686356172453,2,0.27887686356172453,0.9407652043849426,1,-0.12812828446205432,35010.407171648156,6550.3336477002595,1.7815186999540242,1
36,39087.335266563496,313,0.18620682427063112,83423.27778065045,0.182391136099493,6,0.182391136099493,0.2973625837767848,0,-0.26437430806170853,139273.7897602423,17133.037373016075,2.709600894209513,1
